,node,timezone,date,px_rt,px_da,px_nospin,px_down,px_up,px_spin
0,AMO_AMOCO_G1,US/Central,2022-01-31 00:00:00,21.67,25.69,1.0,4.0,3.0,2.5
1,AMO_AMOCO_G1,US/Central,2022-01-31 00:15:00,7.94,25.69,1.0,4.0,3.0,2.5
2,AMO_AMOCO_G1,US/Central,2022-01-31 00:30:00,13.15,25.69,1.0,4.0,3.0,2.5
3,AMO_AMOCO_G1,US/Central,2022-01-31 00:45:00,20.55,25.69,1.0,4.0,3.0,2.5
4,AMO_AMOCO_G1,US/Central,2022-01-31 01:00:00,13.23,21.19,0.99,3.0,3.0,2.38
5,AMO_AMOCO_G1,US/Central,2022-01-31 01:15:00,0.61,21.19,0.99,3.0,3.0,2.38
6,AMO_AMOCO_G1,US/Central,2022-01-31 01:30:00,16.16,21.19,0.99,3.0,3.0,2.38
7,AMO_AMOCO_G1,US/Central,2022-01-31 01:45:00,13.25,21.19,0.99,3.0,3.0,2.38
8,AMO_AMOCO_G1,US/Central,2022-01-31 02:00:00,13.91,22.1,1.02,3.5,3.5,2.38
9,AMO_AMOCO_G1,US/Central,2022-01-31 02:15:00,18.05,22.1,1.02,3.5,3.5,2.38
10,AMO_AMOCO_G1,US/Central,2022-01-31 02:30:00,21.15,22.1,1.02,3.5,3.5,2.38
11,AMO_AMOCO_G1,US/Central,2022-01-31 02:45:00,21.65,22.1,1.02,3.5,3.5,2.38
12,AMO_AMOCO_G1,US/Central,2022-01-31 03:00:00,21.4,26.96,1.02,3.59,3.59,2.38
13,AMO_AMOCO_G1,US/Central,2022-01-31 03:15:00,22.92,26.96,1.02,3.59,3.59,2.38
14,AMO_AMOCO_G1,US/Central,2022-01-31 03:30:00,22.82,26.96,1.02,3.59,3.59,2.38
15,AMO_AMOCO_G1,US/Central,2022-01-31 03:45:00,22.93,26.96,1.02,3.59,3.59,2.38
16,AMO_AMOCO_G1,US/Central,2022-01-31 04:00:00,26.61,30.5,1.02,4.0,4.17,3.97
17,AMO_AMOCO_G1,US/Central,2022-01-31 04:15:00,27.4,30.5,1.02,4.0,4.17,3.97
18,AMO_AMOCO_G1,US/Central,2022-01-31 04:30:00,26.07,30.5,1.02,4.0,4.17,3.97
19,AMO_AMOCO_G1,US/Central,2022-01-31 04:45:00,25.45,30.5,1.02,4.0,4.17,3.97
20,AMO_AMOCO_G1,US/Central,2022-01-31 05:00:00,25.68,40.44,1.05,10.98,11.0,10.0
21,AMO_AMOCO_G1,US/Central,2022-01-31 05:15:00,26.33,40.44,1.05,10.98,11.0,10.0
22,AMO_AMOCO_G1,US/Central,2022-01-31 05:30:00,32.21,40.44,1.05,10.98,11.0,10.0
23,AMO_AMOCO_G1,US/Central,2022-01-31 05:45:00,33.13,40.44,1.05,10.98,11.0,10.0
24,AMO_AMOCO_G1,US/Central,2022-01-31 06:00:00,34.98,56.89,12.0,7.5,24.15,21.76
25,AMO_AMOCO_G1,US/Central,2022-01-31 06:15:00,40.16,56.89,12.0,7.5,24.15,21.76
26,AMO_AMOCO_G1,US/Central,2022-01-31 06:30:00,45.19,56.89,12.0,7.5,24.15,21.76
27,AMO_AMOCO_G1,US/Central,2022-01-31 06:45:00,54.27,56.89,12.0,7.5,24.15,21.76
28,AMO_AMOCO_G1,US/Central,2022-01-31 07:00:00,59.67,71.42,27.52,12.0,29.15,29.15
29,AMO_AMOCO_G1,US/Central,2022-01-31 07:15:00,100.62,71.42,27.52,12.0,29.15,29.15
30,AMO_AMOCO_G1,US/Central,2022-01-31 07:30:00,105.16,71.42,27.52,12.0,29.15,29.15
31,AMO_AMOCO_G1,US/Central,2022-01-31 07:45:00,130.61,71.42,27.52,12.0,29.15,29.15
32,AMO_AMOCO_G1,US/Central,2022-01-31 08:00:00,386.81,59.53,7.0,18.59,19.14,19.14
33,AMO_AMOCO_G1,US/Central,2022-01-31 08:15:00,57.18,59.53,7.0,18.59,19.14,19.14
34,AMO_AMOCO_G1,US/Central,2022-01-31 08:30:00,46.8,59.53,7.0,18.59,19.14,19.14
35,AMO_AMOCO_G1,US/Central,2022-01-31 08:45:00,38.53,59.53,7.0,18.59,19.14,19.14
36,AMO_AMOCO_G1,US/Central,2022-01-31 09:00:00,60.59,43.73,3.14,11.33,10.78,10.16
37,AMO_AMOCO_G1,US/Central,2022-01-31 09:15:00,43.47,43.73,3.14,11.33,10.78,10.16
38,AMO_AMOCO_G1,US/Central,2022-01-31 09:30:00,47.42,43.73,3.14,11.33,10.78,10.16
39,AMO_AMOCO_G1,US/Central,2022-01-31 09:45:00,42.92,43.73,3.14,11.33,10.78,10.16
40,AMO_AMOCO_G1,US/Central,2022-01-31 10:00:00,46.51,40.01,1.99,10.0,6.65,6.15
41,AMO_AMOCO_G1,US/Central,2022-01-31 10:15:00,50.27,40.01,1.99,10.0,6.65,6.15
42,AMO_AMOCO_G1,US/Central,2022-01-31 10:30:00,40.39,40.01,1.99,10.0,6.65,6.15
43,AMO_AMOCO_G1,US/Central,2022-01-31 10:45:00,36.81,40.01,1.99,10.0,6.65,6.15
44,AMO_AMOCO_G1,US/Central,2022-01-31 11:00:00,34.47,36.43,1.97,6.52,6.52,5.54
45,AMO_AMOCO_G1,US/Central,2022-01-31 11:15:00,33.38,36.43,1.97,6.52,6.52,5.54
46,AMO_AMOCO_G1,US/Central,2022-01-31 11:30:00,31.56,36.43,1.97,6.52,6.52,5.54
47,AMO_AMOCO_G1,US/Central,2022-01-31 11:45:00,31.0,36.43,1.97,6.52,6.52,5.54
48,AMO_AMOCO_G1,US/Central,2022-01-31 12:00:00,30.95,34.5,2.01,8.0,4.64,3.54
49,AMO_AMOCO_G1,US/Central,2022-01-31 12:15:00,30.46,34.5,2.01,8.0,4.64,3.54
50,AMO_AMOCO_G1,US/Central,2022-01-31 12:30:00,30.74,34.5,2.01,8.0,4.64,3.54
51,AMO_AMOCO_G1,US/Central,2022-01-31 12:45:00,30.5,34.5,2.01,8.0,4.64,3.54
52,AMO_AMOCO_G1,US/Central,2022-01-31 13:00:00,30.58,31.13,2.0,8.0,3.6,2.7
53,AMO_AMOCO_G1,US/Central,2022-01-31 13:15:00,30.44,31.13,2.0,8.0,3.6,2.7
54,AMO_AMOCO_G1,US/Central,2022-01-31 13:30:00,28.93,31.13,2.0,8.0,3.6,2.7
55,AMO_AMOCO_G1,US/Central,2022-01-31 13:45:00,28.12,31.13,2.0,8.0,3.6,2.7
56,AMO_AMOCO_G1,US/Central,2022-01-31 14:00:00,25.44,29.58,3.5,8.0,4.22,3.5
57,AMO_AMOCO_G1,US/Central,2022-01-31 14:15:00,25.39,29.58,3.5,8.0,4.22,3.5
58,AMO_AMOCO_G1,US/Central,2022-01-31 14:30:00,24.2,29.58,3.5,8.0,4.22,3.5
59,AMO_AMOCO_G1,US/Central,2022-01-31 14:45:00,22.78,29.58,3.5,8.0,4.22,3.5
60,AMO_AMOCO_G1,US/Central,2022-01-31 15:00:00,21.84,29.48,3.2,5.0,3.61,3.01
61,AMO_AMOCO_G1,US/Central,2022-01-31 15:15:00,21.86,29.48,3.2,5.0,3.61,3.01
62,AMO_AMOCO_G1,US/Central,2022-01-31 15:30:00,22.42,29.48,3.2,5.0,3.61,3.01
63,AMO_AMOCO_G1,US/Central,2022-01-31 15:45:00,22.62,29.48,3.2,5.0,3.61,3.01
64,AMO_AMOCO_G1,US/Central,2022-01-31 16:00:00,22.89,30.68,4.33,6.22,7.15,4.01
65,AMO_AMOCO_G1,US/Central,2022-01-31 16:15:00,22.94,30.68,4.33,6.22,7.15,4.01
66,AMO_AMOCO_G1,US/Central,2022-01-31 16:30:00,23.28,30.68,4.33,6.22,7.15,4.01
67,AMO_AMOCO_G1,US/Central,2022-01-31 16:45:00,24.65,30.68,4.33,6.22,7.15,4.01
68,AMO_AMOCO_G1,US/Central,2022-01-31 17:00:00,25.65,82.06,43.2,7.01,46.25,46.15
69,AMO_AMOCO_G1,US/Central,2022-01-31 17:15:00,30.87,82.06,43.2,7.01,46.25,46.15
70,AMO_AMOCO_G1,US/Central,2022-01-31 17:30:00,33.82,82.06,43.2,7.01,46.25,46.15
71,AMO_AMOCO_G1,US/Central,2022-01-31 17:45:00,36.96,82.06,43.2,7.01,46.25,46.15
72,AMO_AMOCO_G1,US/Central,2022-01-31 18:00:00,37.41,72.24,10.0,15.0,30.51,30.51
73,AMO_AMOCO_G1,US/Central,2022-01-31 18:15:00,37.17,72.24,10.0,15.0,30.51,30.51
74,AMO_AMOCO_G1,US/Central,2022-01-31 18:30:00,34.84,72.24,10.0,15.0,30.51,30.51
75,AMO_AMOCO_G1,US/Central,2022-01-31 18:45:00,31.74,72.24,10.0,15.0,30.51,30.51
76,AMO_AMOCO_G1,US/Central,2022-01-31 19:00:00,29.97,38.79,4.1,6.96,4.86,6.86
77,AMO_AMOCO_G1,US/Central,2022-01-31 19:15:00,27.73,38.79,4.1,6.96,4.86,6.86
78,AMO_AMOCO_G1,US/Central,2022-01-31 19:30:00,25.51,38.79,4.1,6.96,4.86,6.86
79,AMO_AMOCO_G1,US/Central,2022-01-31 19:45:00,24.73,38.79,4.1,6.96,4.86,6.86
80,AMO_AMOCO_G1,US/Central,2022-01-31 20:00:00,24.63,37.0,3.14,5.63,3.53,5.53
81,AMO_AMOCO_G1,US/Central,2022-01-31 20:15:00,23.32,37.0,3.14,5.63,3.53,5.53
82,AMO_AMOCO_G1,US/Central,2022-01-31 20:30:00,22.22,37.0,3.14,5.63,3.53,5.53
83,AMO_AMOCO_G1,US/Central,2022-01-31 20:45:00,21.5,37.0,3.14,5.63,3.53,5.53
84,AMO_AMOCO_G1,US/Central,2022-01-31 21:00:00,22.34,32.85,2.0,4.01,4.55,4.55
85,AMO_AMOCO_G1,US/Central,2022-01-31 21:15:00,22.32,32.85,2.0,4.01,4.55,4.55
86,AMO_AMOCO_G1,US/Central,2022-01-31 21:30:00,21.72,32.85,2.0,4.01,4.55,4.55
87,AMO_AMOCO_G1,US/Central,2022-01-31 21:45:00,21.9,32.85,2.0,4.01,4.55,4.55
88,AMO_AMOCO_G1,US/Central,2022-01-31 22:00:00,21.23,28.59,1.35,5.1,5.0,5.0
89,AMO_AMOCO_G1,US/Central,2022-01-31 22:15:00,20.8,28.59,1.35,5.1,5.0,5.0
90,AMO_AMOCO_G1,US/Central,2022-01-31 22:30:00,20.71,28.59,1.35,5.1,5.0,5.0
91,AMO_AMOCO_G1,US/Central,2022-01-31 22:45:00,20.64,28.59,1.35,5.1,5.0,5.0
92,AMO_AMOCO_G1,US/Central,2022-01-31 23:00:00,20.76,26.24,1.42,6.55,6.0,6.0
93,AMO_AMOCO_G1,US/Central,2022-01-31 23:15:00,18.12,26.24,1.42,6.55,6.0,6.0
94,AMO_AMOCO_G1,US/Central,2022-01-31 23:30:00,12.95,26.24,1.42,6.55,6.0,6.0
